timestamp_utc,vast_machines,vast_gpus,vast_gpus_under_cap,vast_min_price,vast_median_price,lambda_regions
2026-07-18 11:00:00,11.0,42.5,0.0,6.8501666666666665,7.75,0.0
2026-07-18 12:00:00,10.833333333333334,43.0,0.0,6.564,7.8445,0.0
2026-07-18 13:00:00,9.833333333333334,39.166666666666664,0.0,6.746166666666667,7.844333333333334,0.0
2026-07-18 14:00:00,9.142857142857142,33.0,0.0,6.774571428571429,7.984428571428572,0.0
2026-07-18 15:00:00,10.333333333333334,39.0,6.666666666666667,5.774333333333334,7.5168333333333335,0.0
2026-07-18 16:00:00,10.0,40.833333333333336,8.0,5.625,7.500333333333334,0.0
2026-07-18 17:00:00,10.571428571428571,40.714285714285715,8.0,5.625,7.612142857142857,0.0
2026-07-18 18:00:00,10.333333333333334,35.166666666666664,6.666666666666667,5.8180000000000005,8.065,0.0
2026-07-18 19:00:00,10.833333333333334,42.166666666666664,8.0,5.625,7.544333333333333,0.0
2026-07-18 20:00:00,10.571428571428571,41.714285714285715,8.0,5.625,7.591142857142857,0.0
2026-07-18 21:00:00,10.166666666666666,44.666666666666664,8.0,5.625,7.841333333333334,0.0
2026-07-18 22:00:00,11.666666666666666,52.333333333333336,8.0,5.625,7.4025,0.0
2026-07-18 23:00:00,11.285714285714286,50.285714285714285,8.0,5.625,7.464857142857142,0.0
2026-07-19 00:00:00,12.166666666666666,54.833333333333336,8.0,5.625,7.246166666666666,0.0
2026-07-19 01:00:00,12.833333333333334,53.333333333333336,8.0,5.625,7.565833333333333,0.0
2026-07-19 02:00:00,12.5,49.833333333333336,8.0,5.625,7.217333333333333,0.0
2026-07-19 03:00:00,10.5,41.666666666666664,8.0,5.625,7.135666666666666,0.0
2026-07-19 04:00:00,12.0,49.5,8.0,5.625,7.136,0.0
2026-07-19 05:00:00,13.0,55.666666666666664,8.0,5.625,7.233833333333333,0.0
2026-07-19 06:00:00,11.166666666666666,45.833333333333336,8.0,5.625,7.161833333333334,0.0
2026-07-19 07:00:00,10.714285714285714,42.142857142857146,8.0,5.625,7.300571428571429,0.0
2026-07-19 08:00:00,11.666666666666666,50.166666666666664,8.0,5.625,7.126333333333334,0.0
2026-07-19 09:00:00,12.333333333333334,51.666666666666664,8.0,5.625,7.230666666666667,0.0
2026-07-19 10:00:00,12.333333333333334,52.0,8.0,5.625,7.282666666666667,0.0
2026-07-19 11:00:00,12.142857142857142,51.142857142857146,8.0,5.625,7.305142857142857,0.0
2026-07-19 12:00:00,12.5,51.333333333333336,8.0,5.625,7.158,0.0
2026-07-19 13:00:00,13.0,57.166666666666664,8.0,5.625,7.178999999999999,0.0
2026-07-19 14:00:00,13.428571428571429,60.714285714285715,8.0,5.625,7.127,0.0
2026-07-19 15:00:00,12.666666666666666,50.833333333333336,8.0,5.625,7.230999999999999,0.0
2026-07-19 16:00:00,12.833333333333334,51.833333333333336,8.0,5.625,7.178999999999999,0.0
2026-07-19 17:00:00,12.666666666666666,51.833333333333336,8.0,5.625,7.230999999999999,0.0
2026-07-19 18:00:00,10.125,40.75,8.0,5.625,7.83725,0.0
2026-07-19 19:00:00,11.666666666666666,45.5,8.0,5.625,7.771999999999999,0.0
2026-07-19 20:00:00,13.285714285714286,51.57142857142857,8.0,5.625,7.483142857142857,0.0
2026-07-19 21:00:00,12.166666666666666,51.166666666666664,8.0,5.625,7.720166666666667,0.0
2026-07-19 22:00:00,12.5,51.5,8.0,5.625,7.8758333333333335,0.0
2026-07-19 23:00:00,12.857142857142858,52.42857142857143,8.0,5.625,7.884857142857143,0.0
2026-07-20 00:00:00,14.0,54.0,8.0,5.625,7.939,0.0
2026-07-20 01:00:00,9.75,50.25,8.0,5.625,7.3607499999999995,0.0
2026-07-20 02:00:00,10.666666666666666,47.666666666666664,8.0,5.625,7.230999999999999,0.0
